#Default

; FreeSpace2.fc2
Integral to $h NTF ideology is $w Bosch's vision of $h Neo-Terra, a utopian society where the lost grandeur of $b Earth will be restored. $h Bosch and his followers oppose any alliance with the Vasudans as a threat to the future of the human race.

The rebels are entrenched in $b Polaris, $b Regulus, and $b Sirius$|. But before we hit these strongholds, we must secure $b Epsilon $b Pegasi, $b Alpha $b Centauri, and $b Deneb$|. These contested systems are now the focal point of allied operations."

510, "The Battle of Deneb

Allied Command has ordered the $f Aquitaine into the $b Deneb system. There we will reinforce the $f 13th $f Vasudan $f Battle $f Group, led by the $f GVD $f Psamtik$|. 

Both the $h NTF and the $f GTVA have sustained heavy casualties in the battle for $b Deneb$|. In the past seventy-two hours, we have lost the $f GVC $f Andromeda, the $f GTC $f Trafalgar, and over 15 fighter wings. Command anticipates the arrival of the $f Aquitaine and the $f Psamtik will shift the battle for $b Deneb in our favor and force the $h NTF to withdraw to $b Sirius$|."

511, "This is $w Captain $w Loukakis, squadron leader of the $w 53rd $w Hammerheads$|. At 0320 hours, the $f Aquitaine entered the $b Deneb system. $w Admiral $w Petrarch launched fighter and bomber wings as part of an all-out attack against $h NTF positions throughout the system. He has kept the $w Hammerheads on standby, until now."

512, "A situation is developing near the inhabited planet of $b Cygnus $b Prime$|. We have over 100,000 Vasudan refugees fleeing their colonies in transports. Allied ships are rescuing the Vasudans as quickly as possible, though the logistics of this operation leave many refugees still vulnerable to rebel attack."

513, "At 0545, we received a distress signal from a refugee convoy 900 clicks, or kilometers, from the outer orbit of $b Cygnus $b Prime$|. The Vasudans responded with a wing of $y Serapis fighters, designated $f Epsilon, which have just called in for reinforcements. $f Alpha wing, you're going in."

514, "Because these transports do not have jump drives, you must protect the convoy until a recovery ship arrives. With all warships engaged and other convoys in dire need of protection, we do not know when a craft will become available. Command will keep you updated and send in reinforcements as needed."

515, "Good work, pilot. You held off the rebel attack and saved both Vasudan transports from destruction. Your squadmates and I all agree: you'll make a fine addition to the 53rd Hammerheads. Command reports that 75 percent of the refugees have been recovered with few casualties. The remaining 25 percent are under allied protection and will be rescued shortly. We have also won major victories against the NTF.  The NTD Jacobus and the NTC Hengst have been destroyed, and our blockades of the Alpha Centauri and Sirius jump nodes has isolated the rebel fleet. Furthermore, 600,000 ground troops will soon land on the surface of Cygnus Prime in our effort to retake the planet. Prepare for your next mission, pilot. The battle for Deneb is not over yet."

516, "As officers of the GTVA, we have sworn to protect all citizens of the Alliance. The destruction of the Iota transport is unfortunate, pilot. If this were not your first sortie, I would recommend your immediate transfer out of the fighter corps. We'll give you another chance.

Command reports heavy casualties among the Vasudan refugee convoys. Only 50 percent have been recovered, and the survivors remain at great risk. 

Our efforts to drive the rebels out of Deneb have stalled. Though we destroyed the NTC Hengst, we have lost the GTC Coriolanus and the GVC Mirage. Blockade runners continue to supply the rebel fleet, and the operation to liberate Cygnus Prime has been delayed.

The Alliance remains committed to this counter-insurgency effort, though the battle for Deneb will not be won without sacrifice."

517, "Engage the rebel fighters before they reach the transports. Use your missiles to take them down quickly, and stay close to the convoy."

518, "As officers of the GTVA, we have sworn to protect all citizens of the Alliance. The destruction of both Iota transports is a travesty, pilot. You have disgraced the 53rd Hammerheads, and I will recommend your immediate discharge from the fighter corps.

The Alliance's offensive is now in shambles. Only 25 percent of the Vasudan refugees have been recovered, while the NTF continues to massacre thousands without mercy. 

Command reports we have lost the GTD Aeneas, the GTC Coriolanus, and the GVC Mirage. Our efforts to blockade the Alpha Centauri and Sirius jump nodes have failed. The Security Council will order the fleet to withdraw from Deneb and negotiate terms with the NTF."

519, "Refugees"

520, "Press $alt-j$"

521, "Escort Iota"

522, "Protect Iota until you are relieved of duty"

523, "Alpha wing, we have lost three transports to the rebel attack. The surviving vessels have sustained moderate damage. We anticipate the rebels will return in greater force."

524, "Hang in there, Iota. Command will send a recovery craft as soon as possible. All right, Alpha, let's get to work. We must defend these transports until the recovery ship arrives."

525, "We have transmitted your coordinates to the GVD Psamtik. The vessel should be exiting subspace momentarily."

526, "Gunnery control, power up photon beam cannons. Commence plasma core insertion."

527, "Roger that, Psamtik. Moving into position now."

528, "This is Iota 1. We have secured the dock point. Now transferring refugees and crew."

529, "Iota 1, we must abandon your transport to clear that dock point. Prepare to activate autopilot."

530, "Iota 1 is clear. No personnel remain on board. You may proceed."

531, "This is Iota two. Transfer complete. All refugees and crew are now on board the Psamtik."

532, "Engage Iota 2 autopilot and clear the dock point."

533, "Engaging autopilot now."

534, "Belisarius objective has been neutralized."

535, "We've lost Iota 1!"

536, "Iota 2 has been destroyed! This massacre must end now!"

537, "Allied Command, this is the Psamtik. All survivors have been recovered. Awaiting further orders."

538, "Psamtik, we need more firepower at the Alpha Centauri jump node. Transmitting jump coordinates now."

539, "Coordinates received. Engaging subspace drive."

540, "Alpha 2 here. I have a visual on the convoy. Fifteen hundred meters dead ahead. The escort wing is down two fighters."

541, "Iota transports, this is Alpha wing of the 53rd Hammerheads, GTD Aquitaine. We have orders to protect your convoy. What's your status, over?"

542, "Sensors picking up incoming hostiles. A wing of Hercs closing in."

543, "Alpha 1 and 2, intercept those fighters. We will defend the transports."

544, "All units stand clear of the Psamtik and Belisarius!"

545, "Gunnery control, open fire!"

546, "Now deploying wings Zeta and Theta. You are relieved of your escort, Alpha wing."

547, "Mission accomplished, Alpha. Return to base. Well done, pilots."

548, "This is mission is over, Alpha. Return to base."

549, "Iota, you are cleared for docking."

550, "Alpha 1, return to base. You must rendezvous for your next sortie."

551, "Is there a problem with your jump drive, Alpha 1?"

552, "The rebels are retreating! They broke off their attack!"

553, "The NTCv Belisarius, a Deimos-class corvette, has run our blockade of the Sirius jump node. We are now tracking the vessel through subspace. We have vectored its course to your immediate vicinity."

554, "Acknowledged, Command. We will intercept the target."

555, "Incoming jump signature! It's the Belisarius!"

556, "Command, this is the GVD Psamtik. We have arrived at the designated coordinates."

557, "Belisarius, this is the GVD Psamtik. You are ordered to power down and surrender!"

558, "Negative, Vasudan! The NTF is the only legitimate authority in this system!"

559, "Surrender or be destroyed, Belisarius. This is your final warning."

560, "Your posturing insults us both, Vasudan. I will not give up my ship!"

561, "Zeta and Theta, return to the Psamtik."
